CNT,SCHOOLID,SCHTYPE,SCHSIZE,STRATIO,COUNTRY_AVG_GAP,TRAJECTORY,EQUITY_RISK_SCORE
SVN,70500090.0,3.0,38.0,,97.0,Stable,51.0
SVN,70500091.0,3.0,545.0,,97.0,Stable,59.4
SVN,70500092.0,3.0,985.0,,97.0,Stable,60.7
SVN,70500093.0,3.0,369.0,,97.0,Stable,44.5
SVN,70500094.0,3.0,563.0,,97.0,Stable,51.0
SVN,70500095.0,3.0,87.0,,97.0,Stable,51.0
SVN,70500096.0,3.0,727.0,,97.0,Stable,59.4
SVN,70500097.0,3.0,60.0,,97.0,Stable,44.5
SVN,70500098.0,3.0,358.0,,97.0,Stable,51.0
SVN,70500099.0,3.0,587.0,,97.0,Stable,55.1
SVN,70500100.0,3.0,667.0,,97.0,Stable,61.1
SVN,70500101.0,3.0,78.0,,97.0,Stable,62.5
SVN,70500102.0,3.0,386.0,,97.0,Stable,49.8
SVN,70500103.0,3.0,321.0,,97.0,Stable,51.6
SVN,70500105.0,3.0,552.0,,97.0,Stable,60.1
SVN,70500106.0,3.0,28.0,,97.0,Stable,44.5
SVN,70500107.0,3.0,480.0,,97.0,Stable,48.2
SVN,70500108.0,,99999999.0,,97.0,Stable,49.2
SVN,70500109.0,3.0,298.0,,97.0,Stable,51.0
SVN,70500110.0,3.0,195.0,,97.0,Stable,49.2
SVN,70500111.0,3.0,208.0,,97.0,Stable,46.3
SVN,70500112.0,3.0,12.0,,97.0,Stable,45.1
SVN,70500113.0,3.0,380.0,,97.0,Stable,49.8
SVN,70500114.0,3.0,377.0,,97.0,Stable,46.3
SVN,70500115.0,3.0,329.0,,97.0,Stable,56.0
SVN,70500116.0,2.0,446.0,,97.0,Stable,49.2
SVN,70500117.0,3.0,381.0,,97.0,Stable,51.0
SVN,70500119.0,3.0,25.0,,97.0,Stable,61.3
SVN,70500120.0,3.0,394.0,,97.0,Stable,61.3
SVN,70500121.0,3.0,191.0,,97.0,Stable,44.5
SVN,70500122.0,3.0,1155.0,,97.0,Stable,59.4
SVN,70500123.0,3.0,667.0,,97.0,Stable,61.1
SVN,70500124.0,3.0,966.0,,97.0,Stable,45.7
SVN,70500125.0,3.0,72.0,,97.0,Stable,45.7
SVN,70500126.0,3.0,406.0,,97.0,Stable,49.8
SVN,70500127.0,3.0,617.0,,97.0,Stable,66.0
SVN,70500128.0,3.0,452.0,,97.0,Stable,46.9
SVN,70500129.0,3.0,825.0,,97.0,Stable,44.5
SVN,70500130.0,3.0,377.0,,97.0,Stable,61.9
SVN,70500131.0,3.0,49.0,,97.0,Stable,49.2
SVN,70500132.0,3.0,841.0,,97.0,Stable,56.0
SVN,70500133.0,2.0,277.0,,97.0,Stable,45.1
SVN,70500134.0,3.0,478.0,,97.0,Stable,51.0
SVN,70500135.0,3.0,173.0,,97.0,Stable,45.7
SVN,70500136.0,2.0,153.0,,97.0,Stable,46.3
SVN,70500137.0,3.0,500.0,,97.0,Stable,59.4
SVN,70500138.0,3.0,917.0,,97.0,Stable,60.1
SVN,70500139.0,3.0,833.0,,97.0,Stable,45.1
SVN,70500140.0,3.0,610.0,,97.0,Stable,66.0
SVN,70500141.0,3.0,966.0,,97.0,Stable,46.3
SVN,70500142.0,3.0,622.0,,97.0,Stable,45.1
SVN,70500143.0,3.0,626.0,,97.0,Stable,43.2
SVN,70500144.0,3.0,539.0,,97.0,Stable,49.8
SVN,70500145.0,3.0,401.0,,97.0,Stable,45.1
SVN,70500146.0,3.0,327.0,,97.0,Stable,43.2
SVN,70500147.0,3.0,76.0,,97.0,Stable,49.2
SVN,70500148.0,3.0,24.0,,97.0,Stable,49.8
SVN,70500149.0,3.0,55.0,,97.0,Stable,47.5
SVN,70500150.0,3.0,901.0,,97.0,Stable,45.7
SVN,70500151.0,3.0,150.0,,97.0,Stable,46.9
SVN,70500152.0,3.0,96.0,,97.0,Stable,49.8
SVN,70500153.0,3.0,621.0,,97.0,Stable,51.6
SVN,70500154.0,3.0,360.0,,97.0,Stable,49.2
SVN,70500155.0,3.0,452.0,,97.0,Stable,44.5
SVN,70500156.0,3.0,498.0,,97.0,Stable,61.3
SVN,70500157.0,3.0,834.0,,97.0,Stable,46.3
SVN,70500158.0,3.0,803.0,,97.0,Stable,49.2
SVN,70500159.0,3.0,30.0,,97.0,Stable,61.3
SVN,70500160.0,3.0,181.0,,97.0,Stable,61.3
SVN,70500161.0,3.0,16.0,,97.0,Stable,51.6
SVN,70500162.0,3.0,377.0,,97.0,Stable,60.1
SVN,70500163.0,3.0,476.0,,97.0,Stable,49.2
SVN,70500164.0,3.0,766.0,,97.0,Stable,57.6
SVN,70500165.0,3.0,418.0,,97.0,Stable,45.7
SVN,70500166.0,3.0,714.0,,97.0,Stable,44.5
SVN,70500167.0,3.0,1020.0,,97.0,Stable,45.1
SVN,70500168.0,3.0,472.0,,97.0,Stable,61.3
SVN,70500169.0,3.0,40.0,,97.0,Stable,45.1
SVN,70500170.0,3.0,81.0,,97.0,Stable,44.5
SVN,70500171.0,3.0,114.0,,97.0,Stable,45.7
SVN,70500172.0,3.0,505.0,,97.0,Stable,43.8
SVN,70500173.0,3.0,358.0,,97.0,Stable,57.2
SVN,70500174.0,3.0,190.0,,97.0,Stable,51.6
SVN,70500175.0,3.0,254.0,,97.0,Stable,51.0
SVN,70500176.0,3.0,218.0,,97.0,Stable,55.3
SVN,70500177.0,3.0,377.0,,97.0,Stable,61.3
SVN,70500178.0,3.0,386.0,,97.0,Stable,49.2
SVN,70500179.0,3.0,498.0,,97.0,Stable,61.3
SVN,70500180.0,3.0,241.0,,97.0,Stable,45.1
SVN,70500181.0,3.0,333.0,,97.0,Stable,50.4
SVN,70500182.0,3.0,590.0,,97.0,Stable,51.0
SVN,70500183.0,3.0,46.0,,97.0,Stable,56.6
SVN,70500184.0,3.0,100.0,,97.0,Stable,50.4
SVN,70500185.0,3.0,821.0,,97.0,Stable,64.8
SVN,70500186.0,3.0,128.0,,97.0,Stable,51.0
SVN,70500187.0,3.0,118.0,,97.0,Stable,61.3
SVN,70500188.0,3.0,211.0,,97.0,Stable,50.4
SVN,70500189.0,3.0,461.0,,97.0,Stable,54.7
SVN,70500190.0,3.0,254.0,,97.0,Stable,51.0
SVN,70500191.0,3.0,458.0,,97.0,Stable,59.4
SVN,70500192.0,3.0,117.0,,97.0,Stable,50.4
SVN,70500193.0,3.0,309.0,,97.0,Stable,49.8
SVN,70500194.0,3.0,153.0,,97.0,Stable,54.7
SVN,70500195.0,3.0,701.0,,97.0,Stable,46.9
SVN,70500196.0,3.0,47.0,,97.0,Stable,43.2
SVN,70500197.0,3.0,159.0,,97.0,Stable,45.1
SVN,70500198.0,3.0,244.0,,97.0,Stable,44.5
SVN,70500199.0,3.0,517.0,,97.0,Stable,51.0
SVN,70500200.0,3.0,177.0,,97.0,Stable,51.6
SVN,70500201.0,3.0,943.0,,97.0,Stable,44.5
SVN,70500202.0,3.0,227.0,,97.0,Stable,51.0
SVN,70500203.0,3.0,376.0,,97.0,Stable,59.4
SVN,70500204.0,3.0,389.0,,97.0,Stable,56.0
SVN,70500205.0,3.0,120.0,,97.0,Stable,46.9
SVN,70500206.0,3.0,160.0,,97.0,Stable,49.8
SVN,70500207.0,3.0,26.0,,97.0,Stable,61.3
SVN,70500208.0,3.0,181.0,,97.0,Stable,50.4
SVN,70500209.0,,99999999.0,,97.0,Stable,49.2
SVN,70500210.0,3.0,100.0,,97.0,Stable,49.8
SVN,70500211.0,3.0,141.0,,97.0,Stable,51.6
SVN,70500212.0,3.0,221.0,,97.0,Stable,48.6
SVN,70500213.0,3.0,213.0,,97.0,Stable,48.6
SVN,70500214.0,3.0,219.0,,97.0,Stable,51.6
SVN,70500215.0,3.0,443.0,,97.0,Stable,46.9
SVN,70500216.0,3.0,398.0,,97.0,Stable,51.6
SVN,70500217.0,,99999999.0,,97.0,Stable,49.2
SVN,70500218.0,,99999999.0,,97.0,Stable,49.2
SVN,70500219.0,3.0,188.0,,97.0,Stable,43.2
SVN,70500220.0,3.0,522.0,,97.0,Stable,51.6
SVN,70500221.0,3.0,150.0,,97.0,Stable,46.9
SVN,70500222.0,3.0,11.0,,97.0,Stable,50.4
SVN,70500223.0,3.0,928.0,,97.0,Stable,63.2
SVN,70500224.0,3.0,627.0,,97.0,Stable,50.4
SVN,70500225.0,3.0,928.0,,97.0,Stable,56.4
SVN,70500226.0,3.0,897.0,,97.0,Stable,48.6
SVN,70500227.0,3.0,488.0,,97.0,Stable,58.2
SVN,70500228.0,3.0,109.0,,97.0,Stable,43.8
SVN,70500230.0,3.0,527.0,,97.0,Stable,50.4
SVN,70500231.0,3.0,443.0,,97.0,Stable,61.3
SVN,70500232.0,3.0,762.0,,97.0,Stable,51.6
SVN,70500233.0,3.0,268.0,,97.0,Stable,52.9
SVN,70500234.0,3.0,476.0,,97.0,Stable,59.4
SVN,70500235.0,3.0,309.0,,97.0,Stable,49.8
SVN,70500236.0,3.0,849.0,,97.0,Stable,49.8
SVN,70500237.0,3.0,64.0,,97.0,Stable,44.5
SVN,70500238.0,3.0,542.0,,97.0,Stable,55.8
SVN,70500239.0,3.0,250.0,,97.0,Stable,49.8
SVN,70500240.0,3.0,380.0,,97.0,Stable,49.2
SVN,70500242.0,3.0,83.0,,97.0,Stable,51.0
SVN,70500243.0,3.0,405.0,,97.0,Stable,59.4
SVN,70500244.0,3.0,562.0,,97.0,Stable,49.8
SVN,70500245.0,3.0,110.0,,97.0,Stable,49.8
SVN,70500246.0,3.0,254.0,,97.0,Stable,51.0
SVN,70500247.0,3.0,99999999.0,,97.0,Stable,44.5
SVN,70500248.0,3.0,608.0,,97.0,Stable,59.4
SVN,70500249.0,3.0,111.0,,97.0,Stable,44.5
SVN,70500250.0,2.0,289.0,,97.0,Stable,45.7
SVN,70500251.0,3.0,461.0,,97.0,Stable,54.7
SVN,70500252.0,3.0,818.0,,97.0,Stable,49.8
SVN,70500253.0,3.0,119.0,,97.0,Stable,54.7
SVN,70500254.0,3.0,72.0,,97.0,Stable,61.3
SVN,70500255.0,3.0,20.0,,97.0,Stable,46.3
SVN,70500256.0,3.0,511.0,,97.0,Stable,56.6
SVN,70500257.0,3.0,80.0,,97.0,Stable,51.0
SVN,70500258.0,3.0,17.0,,97.0,Stable,51.0
SVN,70500259.0,3.0,924.0,,97.0,Stable,49.8
SVN,70500260.0,3.0,40.0,,97.0,Stable,53.5
SVN,70500261.0,3.0,563.0,,97.0,Stable,51.0
SVN,70500262.0,3.0,136.0,,97.0,Stable,47.9
SVN,70500263.0,3.0,505.0,,97.0,Stable,43.8
SVN,70500264.0,3.0,83.0,,97.0,Stable,51.0
SVN,70500265.0,,99999999.0,,97.0,Stable,49.2
SVN,70500266.0,3.0,849.0,,97.0,Stable,49.8
SVN,70500267.0,3.0,55.0,,97.0,Stable,52.9
SVN,70500268.0,3.0,15.0,,97.0,Stable,57.6
SVN,70500269.0,3.0,177.0,,97.0,Stable,50.4
SVN,70500270.0,3.0,73.0,,97.0,Stable,51.0
SVN,70500271.0,3.0,82.0,,97.0,Stable,57.0
SVN,70500272.0,3.0,380.0,,97.0,Stable,49.2
SVN,70500273.0,3.0,44.0,,97.0,Stable,56.4
SVN,70500274.0,3.0,125.0,,97.0,Stable,51.6
SVN,70500275.0,3.0,608.0,,97.0,Stable,59.4
SVN,70500276.0,3.0,12.0,,97.0,Stable,46.3
SVN,70500277.0,,99999999.0,,97.0,Stable,49.2
SVN,70500278.0,3.0,488.0,,97.0,Stable,56.4
SVN,70500279.0,3.0,212.0,,97.0,Stable,44.5
SVN,70500280.0,3.0,90.0,,97.0,Stable,49.8
SVN,70500281.0,3.0,870.0,,97.0,Stable,54.7
SVN,70500282.0,3.0,24.0,,97.0,Stable,45.1
SVN,70500283.0,3.0,81.0,,97.0,Stable,45.7
SVN,70500284.0,3.0,344.0,,97.0,Stable,46.3
SVN,70500285.0,3.0,101.0,,97.0,Stable,51.0
SVN,70500286.0,3.0,167.0,,97.0,Stable,45.1
SVN,70500287.0,3.0,86.0,,97.0,Stable,51.6
SVN,70500288.0,3.0,270.0,,97.0,Stable,50.4
SVN,70500289.0,3.0,306.0,,97.0,Stable,49.8
SVN,70500291.0,3.0,386.0,,97.0,Stable,51.0
SVN,70500292.0,3.0,157.0,,97.0,Stable,60.1
SVN,70500293.0,3.0,250.0,,97.0,Stable,45.7
SVN,70500294.0,3.0,89.0,,97.0,Stable,51.0
SVN,70500295.0,3.0,563.0,,97.0,Stable,51.0
SVN,70500296.0,3.0,103.0,,97.0,Stable,51.0
SVN,70500297.0,3.0,523.0,,97.0,Stable,54.1
SVN,70500298.0,3.0,605.0,,97.0,Stable,45.7
SVN,70500299.0,3.0,405.0,,97.0,Stable,60.7
SVN,70500300.0,3.0,31.0,,97.0,Stable,55.8
SVN,70500301.0,,511.0,,97.0,Stable,46.9
SVN,70500302.0,3.0,34.0,,97.0,Stable,49.8
SVN,70500303.0,3.0,578.0,,97.0,Stable,46.9
SVN,70500304.0,3.0,147.0,,97.0,Stable,45.7
SVN,70500305.0,3.0,464.0,,97.0,Stable,66.0
SVN,70500306.0,3.0,318.0,,97.0,Stable,47.5
SVN,70500307.0,3.0,560.0,,97.0,Stable,67.3
SVN,70500308.0,3.0,820.0,,97.0,Stable,45.1
SVN,70500309.0,3.0,628.0,,97.0,Stable,51.0
SVN,70500310.0,,99999999.0,,97.0,Stable,49.2
SVN,70500312.0,3.0,610.0,,97.0,Stable,65.4
SVN,70500313.0,3.0,85.0,,97.0,Stable,45.1
SVN,70500314.0,2.0,286.0,,97.0,Stable,60.1
SVN,70500315.0,3.0,377.0,,97.0,Stable,59.4
SVN,70500316.0,3.0,251.0,,97.0,Stable,51.6
SVN,70500317.0,3.0,158.0,,97.0,Stable,44.5
SVN,70500318.0,3.0,135.0,,97.0,Stable,56.4
SVN,70500319.0,3.0,17.0,,97.0,Stable,51.6
SVN,70500320.0,3.0,82.0,,97.0,Stable,44.5
SVN,70500321.0,3.0,488.0,,97.0,Stable,51.0
SVN,70500322.0,3.0,807.0,,97.0,Stable,51.0
SVN,70500323.0,3.0,339.0,,97.0,Stable,44.5
SVN,70500324.0,3.0,133.0,,97.0,Stable,51.6
SVN,70500325.0,3.0,358.0,,97.0,Stable,49.8
SVN,70500326.0,3.0,901.0,,97.0,Stable,45.7
SVN,70500327.0,3.0,573.0,,97.0,Stable,45.7
SVN,70500328.0,3.0,472.0,,97.0,Stable,61.3
SVN,70500329.0,3.0,389.0,,97.0,Stable,49.8
SVN,70500330.0,3.0,745.0,,97.0,Stable,45.1
SVN,70500331.0,3.0,849.0,,97.0,Stable,49.8
SVN,70500332.0,3.0,81.0,,97.0,Stable,45.7
SVN,70500333.0,3.0,208.0,,97.0,Stable,45.7
SVN,70500334.0,3.0,497.0,,97.0,Stable,44.5
SVN,70500335.0,3.0,17.0,,97.0,Stable,52.3
SVN,70500336.0,3.0,480.0,,97.0,Stable,61.3
SVN,70500337.0,3.0,247.0,,97.0,Stable,67.9
SVN,70500339.0,3.0,268.0,,97.0,Stable,53.5
SVN,70500340.0,3.0,69.0,,97.0,Stable,51.6
SVN,70500341.0,3.0,16.0,,97.0,Stable,46.9
SVN,70500342.0,3.0,125.0,,97.0,Stable,51.6
SVN,70500343.0,3.0,17.0,,97.0,Stable,52.9
SVN,70500344.0,3.0,1332.0,,97.0,Stable,49.8
SVN,70500345.0,3.0,359.0,,97.0,Stable,53.5
SVN,70500347.0,3.0,133.0,,97.0,Stable,51.0
SVN,70500348.0,3.0,563.0,,97.0,Stable,45.7
SVN,70500349.0,,99999999.0,,97.0,Stable,49.2
SVN,70500350.0,3.0,382.0,,97.0,Stable,49.8
SVN,70500351.0,3.0,157.0,,97.0,Stable,61.3
SVN,70500352.0,3.0,667.0,,97.0,Stable,57.0
SVN,70500353.0,3.0,276.0,,97.0,Stable,46.9
SVN,70500354.0,3.0,897.0,,97.0,Stable,61.9
SVN,70500355.0,3.0,472.0,,97.0,Stable,61.9
SVN,70500356.0,2.0,618.0,,97.0,Stable,45.7
SVN,70500357.0,3.0,46.0,,97.0,Stable,51.0
SVN,70500358.0,3.0,518.0,,97.0,Stable,58.2
SVN,70500359.0,3.0,303.0,,97.0,Stable,53.5
SVN,70500360.0,3.0,943.0,,97.0,Stable,44.5
ESP,72400001.0,2.0,1295.0,,73.1,Stable,37.7
ESP,72400002.0,3.0,143.0,,73.1,Stable,41.4
ESP,72400004.0,3.0,596.0,,73.1,Stable,31.7
ESP,72400005.0,3.0,509.0,,73.1,Stable,46.7
ESP,72400006.0,3.0,175.0,,73.1,Stable,36.5
ESP,72400007.0,3.0,205.0,,73.1,Stable,47.3
ESP,72400008.0,2.0,875.0,,73.1,Stable,32.4
ESP,72400009.0,2.0,355.0,,73.1,Stable,30.5
ESP,72400010.0,2.0,388.0,,73.1,Stable,37.1
ESP,72400011.0,3.0,583.0,,73.1,Stable,31.7
ESP,72400012.0,2.0,1259.0,,73.1,Stable,35.8
ESP,72400013.0,2.0,666.0,,73.1,Stable,36.5
ESP,72400014.0,3.0,538.0,,73.1,Stable,36.5
ESP,72400016.0,3.0,437.0,,73.1,Stable,37.7
ESP,72400017.0,3.0,740.0,,73.1,Stable,35.9
ESP,72400018.0,3.0,203.0,,73.1,Stable,45.5
ESP,72400019.0,2.0,1121.0,,73.1,Stable,37.7
ESP,72400020.0,3.0,525.0,,73.1,Stable,43.6
ESP,72400021.0,3.0,455.0,,73.1,Stable,39.5
ESP,72400022.0,3.0,278.0,,73.1,Stable,47.3
ESP,72400023.0,2.0,99999999.0,,73.1,Stable,45.5
ESP,72400024.0,2.0,317.0,,73.1,Stable,36.5
ESP,72400025.0,3.0,680.0,,73.1,Stable,47.3
ESP,72400026.0,1.0,667.0,,73.1,Stable,30.5
ESP,72400027.0,3.0,530.0,,73.1,Stable,37.1
ESP,72400028.0,3.0,99999999.0,,73.1,Stable,35.9
ESP,72400029.0,3.0,791.0,,73.1,Stable,40.2
ESP,72400030.0,2.0,2421.0,,73.1,Stable,53.3
ESP,72400031.0,3.0,604.0,,73.1,Stable,37.7
ESP,72400033.0,3.0,983.0,,73.1,Stable,48.0
ESP,72400034.0,3.0,1114.0,,73.1,Stable,35.2
ESP,72400035.0,3.0,129.0,,73.1,Stable,46.7
ESP,72400036.0,3.0,1404.0,,73.1,Stable,38.3
ESP,72400037.0,3.0,884.0,,73.1,Stable,38.9
ESP,72400038.0,3.0,1047.0,,73.1,Stable,31.1
ESP,72400039.0,3.0,770.0,,73.1,Stable,35.8
ESP,72400040.0,2.0,938.0,,73.1,Stable,38.3
ESP,72400041.0,2.0,673.0,,73.1,Stable,30.5
ESP,72400042.0,3.0,409.0,,73.1,Stable,33.6
ESP,72400043.0,3.0,430.0,,73.1,Stable,36.5
ESP,72400044.0,3.0,99999999.0,,73.1,Stable,35.9
ESP,72400045.0,3.0,151.0,,73.1,Stable,32.4
ESP,72400046.0,2.0,362.0,,73.1,Stable,46.7
ESP,72400047.0,2.0,99999999.0,,73.1,Stable,40.6
ESP,72400048.0,3.0,99999999.0,,73.1,Stable,35.9
ESP,72400049.0,2.0,532.0,,73.1,Stable,46.1
ESP,72400050.0,3.0,1140.0,,73.1,Stable,43.6
ESP,72400051.0,3.0,715.0,,73.1,Stable,35.9
ESP,72400052.0,3.0,952.0,,73.1,Stable,34.2
ESP,72400053.0,2.0,2163.0,,73.1,Stable,45.5
ESP,72400054.0,1.0,855.0,,73.1,Stable,35.2
ESP,72400055.0,3.0,472.0,,73.1,Stable,47.3
ESP,72400056.0,3.0,1281.0,,73.1,Stable,35.2
ESP,72400057.0,3.0,99999999.0,,73.1,Stable,35.9
ESP,72400058.0,3.0,100.0,,73.1,Stable,38.9
ESP,72400059.0,3.0,750.0,,73.1,Stable,36.5
ESP,72400060.0,3.0,433.0,,73.1,Stable,38.3
ESP,72400061.0,3.0,129.0,,73.1,Stable,35.9
ESP,72400062.0,3.0,257.0,,73.1,Stable,37.7
ESP,72400063.0,3.0,862.0,,73.1,Stable,38.3
ESP,72400064.0,3.0,394.0,,73.1,Stable,31.1
ESP,72400065.0,3.0,849.0,,73.1,Stable,36.5
ESP,72400066.0,3.0,435.0,,73.1,Stable,46.7
ESP,72400067.0,3.0,67.0,,73.1,Stable,38.9
ESP,72400068.0,3.0,742.0,,73.1,Stable,37.1
ESP,72400069.0,3.0,244.0,,73.1,Stable,37.1
ESP,72400070.0,3.0,99999999.0,,73.1,Stable,35.9
ESP,72400071.0,2.0,621.0,,73.1,Stable,41.4
ESP,72400072.0,1.0,2337.0,,73.1,Stable,35.2
ESP,72400073.0,1.0,699.0,,73.1,Stable,34.6
ESP,72400074.0,3.0,699.0,,73.1,Stable,37.7
ESP,72400075.0,3.0,627.0,,73.1,Stable,35.9
ESP,72400076.0,2.0,2051.0,,73.1,Stable,35.2
ESP,72400077.0,1.0,2000.0,,73.1,Stable,40.8
ESP,72400078.0,2.0,1594.0,,73.1,Stable,46.1
ESP,72400079.0,3.0,241.0,,73.1,Stable,32.1
ESP,72400081.0,3.0,231.0,,73.1,Stable,38.3
ESP,72400082.0,3.0,546.0,,73.1,Stable,46.1
ESP,72400083.0,3.0,99999999.0,,73.1,Stable,35.9
ESP,72400084.0,3.0,1085.0,,73.1,Stable,37.7
ESP,72400085.0,2.0,907.0,,73.1,Stable,32.4
ESP,72400086.0,3.0,99999999.0,,73.1,Stable,35.9
ESP,72400087.0,3.0,1106.0,,73.1,Stable,39.5
ESP,72400088.0,3.0,241.0,,73.1,Stable,34.2
ESP,72400089.0,3.0,787.0,,73.1,Stable,38.9
ESP,72400091.0,3.0,1521.0,,73.1,Stable,37.1
ESP,72400092.0,3.0,1112.0,,73.1,Stable,53.3
ESP,72400093.0,3.0,675.0,,73.1,Stable,37.1
ESP,72400094.0,2.0,341.0,,73.1,Stable,42.0
ESP,72400095.0,2.0,845.0,,73.1,Stable,41.4
ESP,72400096.0,1.0,232.0,,73.1,Stable,31.7
ESP,72400097.0,3.0,392.0,,73.1,Stable,31.1
ESP,72400098.0,2.0,392.0,,73.1,Stable,30.5
ESP,72400099.0,3.0,678.0,,73.1,Stable,36.5
ESP,72400100.0,1.0,739.0,,73.1,Stable,30.5
ESP,72400101.0,2.0,269.0,,73.1,Stable,40.8
ESP,72400102.0,3.0,368.0,,73.1,Stable,31.7
ESP,72400103.0,3.0,199.0,,73.1,Stable,31.1
ESP,72400104.0,3.0,99999999.0,,73.1,Stable,35.9
ESP,72400105.0,3.0,1482.0,,73.1,Stable,46.7
ESP,72400106.0,2.0,374.0,,73.1,Stable,34.2
ESP,72400107.0,3.0,99999999.0,,73.1,Stable,38.9
ESP,72400108.0,2.0,307.0,,73.1,Stable,37.1
ESP,72400109.0,3.0,285.0,,73.1,Stable,35.8
ESP,72400110.0,3.0,400.0,,73.1,Stable,47.3
ESP,72400111.0,3.0,274.0,,73.1,Stable,43.2
ESP,72400112.0,2.0,270.0,,73.1,Stable,46.7
ESP,72400113.0,3.0,533.0,,73.1,Stable,42.6
ESP,72400114.0,2.0,520.0,,73.1,Stable,31.1
ESP,72400115.0,3.0,822.0,,73.1,Stable,49.8
ESP,72400116.0,3.0,235.0,,73.1,Stable,37.1
ESP,72400117.0,3.0,1464.0,,73.1,Stable,35.9
ESP,72400118.0,3.0,363.0,,73.1,Stable,47.3
ESP,72400119.0,3.0,1015.0,,73.1,Stable,40.8
ESP,72400120.0,1.0,695.0,,73.1,Stable,42.6
ESP,72400121.0,2.0,297.0,,73.1,Stable,36.5
ESP,72400122.0,1.0,666.0,,73.1,Stable,30.5
ESP,72400123.0,2.0,310.0,,73.1,Stable,35.2
ESP,72400124.0,3.0,800.0,,73.1,Stable,33.0
ESP,72400125.0,1.0,785.0,,73.1,Stable,41.4
ESP,72400126.0,3.0,738.0,,73.1,Stable,37.1
ESP,72400127.0,2.0,1188.0,,73.1,Stable,35.2
ESP,72400128.0,3.0,182.0,,73.1,Stable,48.6
ESP,72400129.0,3.0,385.0,,73.1,Stable,44.9
ESP,72400130.0,3.0,1329.0,,73.1,Stable,38.3
ESP,72400131.0,3.0,99999999.0,,73.1,Stable,35.9
ESP,72400133.0,2.0,643.0,,73.1,Stable,30.5
ESP,72400134.0,3.0,653.0,,73.1,Stable,38.3
ESP,72400135.0,2.0,726.0,,73.1,Stable,31.1
ESP,72400136.0,2.0,875.0,,73.1,Stable,35.9
ESP,72400137.0,3.0,836.0,,73.1,Stable,30.5
ESP,72400138.0,2.0,1650.0,,73.1,Stable,37.7
ESP,72400139.0,3.0,761.0,,73.1,Stable,53.3
ESP,72400140.0,2.0,936.0,,73.1,Stable,37.1
ESP,72400141.0,3.0,328.0,,73.1,Stable,37.1
ESP,72400142.0,2.0,679.0,,73.1,Stable,35.8
ESP,72400143.0,3.0,597.0,,73.1,Stable,47.3
ESP,72400144.0,2.0,1302.0,,73.1,Stable,37.1
ESP,72400146.0,2.0,775.0,,73.1,Stable,32.4
ESP,72400147.0,2.0,639.0,,73.1,Stable,33.0
ESP,72400148.0,1.0,1270.0,,73.1,Stable,31.7
ESP,72400149.0,3.0,458.0,,73.1,Stable,48.0
ESP,72400150.0,1.0,1000.0,,73.1,Stable,41.4
ESP,72400151.0,3.0,332.0,,73.1,Stable,47.3
ESP,72400152.0,2.0,457.0,,73.1,Stable,42.6
ESP,72400153.0,1.0,48.0,,73.1,Stable,30.5
ESP,72400154.0,3.0,996.0,,73.1,Stable,46.7
ESP,72400155.0,3.0,1556.0,,73.1,Stable,31.7
ESP,72400156.0,3.0,1523.0,,73.1,Stable,43.2
ESP,72400157.0,3.0,100.0,,73.1,Stable,41.8
ESP,72400158.0,2.0,334.0,,73.1,Stable,35.2
ESP,72400159.0,3.0,891.0,,73.1,Stable,39.5
ESP,72400160.0,3.0,99999999.0,,73.1,Stable,52.1
ESP,72400161.0,2.0,1204.0,,73.1,Stable,30.5
ESP,72400162.0,3.0,93.0,,73.1,Stable,30.5
ESP,72400163.0,3.0,747.0,,73.1,Stable,34.2
ESP,72400164.0,2.0,258.0,,73.1,Stable,34.6
ESP,72400165.0,1.0,99999999.0,,73.1,Stable,35.9
ESP,72400166.0,3.0,436.0,,73.1,Stable,37.1
ESP,72400167.0,3.0,660.0,,73.1,Stable,43.6
ESP,72400168.0,3.0,982.0,,73.1,Stable,33.6
ESP,72400169.0,2.0,318.0,,73.1,Stable,35.2
ESP,72400170.0,3.0,443.0,,73.1,Stable,31.1
ESP,72400171.0,3.0,406.0,,73.1,Stable,38.9
ESP,72400172.0,3.0,544.0,,73.1,Stable,37.1
ESP,72400173.0,3.0,99999999.0,,73.1,Stable,35.9
ESP,72400175.0,3.0,464.0,,73.1,Stable,49.2
ESP,72400176.0,,99999999.0,,73.1,Stable,35.9
ESP,72400177.0,3.0,1257.0,,73.1,Stable,37.7
ESP,72400178.0,3.0,633.0,,73.1,Stable,42.6
ESP,72400179.0,3.0,548.0,,73.1,Stable,36.5
ESP,72400180.0,3.0,948.0,,73.1,Stable,42.6
ESP,72400181.0,2.0,754.0,,73.1,Stable,45.5
ESP,72400182.0,2.0,237.0,,73.1,Stable,42.6
ESP,72400183.0,1.0,332.0,,73.1,Stable,33.0
ESP,72400184.0,3.0,984.0,,73.1,Stable,38.9
ESP,72400185.0,3.0,525.0,,73.1,Stable,36.5
ESP,72400186.0,2.0,290.0,,73.1,Stable,30.5
ESP,72400187.0,3.0,912.0,,73.1,Stable,47.3
ESP,72400188.0,3.0,945.0,,73.1,Stable,40.2
ESP,72400189.0,3.0,447.0,,73.1,Stable,44.3
ESP,72400190.0,3.0,99999999.0,,73.1,Stable,37.1
ESP,72400191.0,3.0,953.0,,73.1,Stable,42.0
ESP,72400192.0,1.0,625.0,,73.1,Stable,46.7
