"","year","country","school_id","student_id","mother_educ","father_educ","gender","computer","internet","math","read","science","stu_wgt","desk","room","dishwasher","television","computer_n","car","book","wealth","escs"
"1498",2018,"NOR","57800013",57800384,"ISCED 3A","ISCED 3B, C","female","yes","yes",551.128,591.027,560.498,8.1238,"yes","yes",NA,"2","1","2","201-500",0.0362,0.6044
"1499",2018,"NOR","57800067",57806269,"ISCED 3B, C","ISCED 3A","female","yes","yes",384.098,342.382,297.079,7.94348,"yes","no",NA,"0","3+","0","0-10",-1.2617,-0.3802
"1500",2018,"NOR","57800068",57802236,"ISCED 3A","ISCED 3A","male","yes","yes",524.988,519.679,488.336,10.0139,"yes","yes",NA,"1","2","1","26-100",-0.4212,-0.3952
"1501",2018,"NZL","55400163",55406404,NA,NA,"female",NA,NA,559.52,492.351,537.21,8.40229,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1502",2018,"NZL","55400179",55404965,"ISCED 3A","ISCED 3A","male","yes","yes",497.539,488.62,538.064,5.74065,"yes","yes",NA,NA,"3+","3+","101-200",2.6483,2.019
"1503",2018,"NZL","55400147",55404428,NA,NA,"male","yes","yes",402.985,404.764,425.698,10.49242,"no","yes",NA,"2","1",NA,"26-100",-0.6934,0.5171
"1504",2018,"NZL","55400086",55400163,"ISCED 3A","ISCED 2","male","yes","yes",492.058,480.717,519.696,6.94208,"yes","yes",NA,"3+","3+","3+","101-200",1.1032,0.9787
"1505",2018,"NZL","55400077",55400052,"ISCED 2","ISCED 2","male","yes","yes",474.078,464.121,471.771,6.94241,"yes","yes",NA,"1","2","2","11-25",-0.3957,-1.5713
"1506",2018,"NZL","55400179",55401886,"ISCED 3A","ISCED 2","male","yes","yes",567.767,567.8,635.161,5.74065,"yes","yes",NA,"3+","3+","3+","26-100",0.965,-0.4882
"1507",2018,"NZL","55400034",55400357,"ISCED 3A","ISCED 2","female","yes","yes",577.239,585.795,602.203,6.59698,"yes","yes",NA,"1","3+","3+","more than 500",1.2648,0.6353
"1508",2018,"NZL","55400150",55403471,"ISCED 3A","ISCED 2","female","yes","yes",600.346,680.726,669.163,7.50808,"yes","yes",NA,"1","2","2","201-500",-0.3957,0.863
"1509",2018,"NZL","55400047",55405392,"ISCED 3A","ISCED 3A","female","yes","yes",607.233,731.122,685.315,9.55026,"yes","yes",NA,"1","3+","2","201-500",0.479,1.1785
"1510",2018,"NZL","55400191",55405538,"ISCED 2","ISCED 2","female","yes","yes",579.749,600.192,559.141,11.47455,"yes","yes",NA,"2","3+",NA,"101-200",0.8332,-0.1936
"1511",2018,"NZL","55400190",55401608,NA,"ISCED 3A","female","yes","yes",498.687,560.395,537.946,8.74562,"yes","yes",NA,"1","3+","3+","26-100",0.7611,0.3929
"1512",2018,"NZL","55400104",55400001,NA,NA,"female",NA,NA,465.281,462.803,471.533,16.04299,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1513",2018,"NZL","55400178",55400821,"ISCED 2","ISCED 2","female","yes","yes",472.64,531.043,593.1,6.87484,"yes","yes",NA,"1","3+","2","26-100",0.429,-0.7591
"1514",2018,"NZL","55400063",55401803,"ISCED 2",NA,"female","yes","yes",419.961,429.994,401.17,6.68845,"no","yes",NA,"1","2","1","0-10",-0.6593,-1.5462
"1515",2018,"NZL","55400076",55400328,"ISCED 2","ISCED 2","male","yes","yes",579.633,533.725,546.8,9.73726,"yes","yes",NA,"3+","3+","2","201-500",0.0877,-0.7994
"1516",2018,"NZL","55400091",55402095,"ISCED 2",NA,"male","yes","yes",451.136,457.81,435.666,13.02616,"yes","yes",NA,"1","2","2","101-200",0.1541,-1.1294
"1517",2018,"NZL","55400167",55404237,"ISCED 2","ISCED 2","male","yes","yes",465.345,460.149,468.978,7.95641,"yes","no",NA,"2","2","1","0-10",-0.8724,-1.6346
"1518",2018,"NZL","55400069",55402987,"ISCED 2","ISCED 2","female","yes","yes",581.611,558.357,512.97,9.71745,"yes","yes",NA,"3+","3+","2","201-500",0.9672,0.231
"1519",2018,"NZL","55400013",55403012,"ISCED 2","ISCED 2","female","yes","yes",543.788,467.293,523.266,9.00207,"yes","yes",NA,"2","2","3+","0-10",0.4765,-0.6042
"1520",2018,"NZL","55400138",55406369,"ISCED 3A","ISCED 3A","female","yes","yes",531.555,490.529,475.641,7.48982,"yes","yes",NA,"3+","3+","3+","101-200",1.683,1.2205
"1521",2018,"NZL","55400085",55402397,"ISCED 3A","ISCED 3A","male","yes","yes",434.111,453.908,535.328,7.18431,"yes","yes",NA,"1","3+","2","101-200",0.4173,1.0935
"1522",2018,"NZL","55400007",55405437,NA,NA,"female","yes","yes",504.322,475.516,436.099,9.71677,"yes","no",NA,"2","3+","3+","11-25",0.4327,1.2139
"1523",2018,"NZL","55400103",55405128,"ISCED 3A","ISCED 3A","male",NA,"yes",385.546,394.136,471.287,14.20405,"yes","yes",NA,"3+","3+","3+","201-500",2.1987,1.4193
"1524",2018,"NZL","55400023",55407257,"ISCED 2",NA,"male","yes","yes",495.96,497.537,554.244,5.95351,"yes","yes",NA,"1","2","2","11-25",-0.8118,-1.4676
"1525",2018,"NZL","55400079",55403345,"ISCED 2","ISCED 2","male","yes","yes",363.784,414.08,397.658,9.32769,"yes","yes",NA,"2","2","2","26-100",-0.2383,-1.377
"1526",2018,"NZL","55400079",55403298,"ISCED 3A","ISCED 2","female","yes","yes",509.555,624.432,547.786,8.34369,"yes","no",NA,"3+","3+","2","26-100",0.1833,0.4485
"1527",2018,"NZL","55400032",55403450,"ISCED 3A","ISCED 3A","female","yes","yes",591.267,716.268,602.549,9.49826,"yes","yes",NA,"2","3+","3+","more than 500",1.3032,1.5059
"1528",2018,"NZL","55400176",55402858,"ISCED 2","ISCED 2","male","yes","yes",429.907,286.171,341.393,5.98942,"yes","yes",NA,"3+","2","3+","101-200",0.7434,-0.3617
"1529",2018,"NZL","55400105",55400006,"ISCED 2","ISCED 2","male","yes","yes",441.148,396.506,437.178,5.77942,"yes","yes",NA,"3+","3+","3+","101-200",1.3867,0.0161
"1530",2018,"NZL","55400012",55407167,"ISCED 3A","ISCED 3A","male","yes","yes",598.774,593.298,617.024,8.75588,"yes","yes",NA,"2","3+","3+","26-100",0.7869,0.225
"1531",2018,"NZL","55400167",55403923,"ISCED 2","ISCED 2","female","yes","yes",553.241,505.718,545.593,10.37803,"yes","yes",NA,"2","2","2","101-200",-0.0058,0.2511
"1532",2018,"NZL","55400038",55405422,"ISCED 3A","ISCED 3A","male","yes","yes",704.12,674.32,712.196,9.03535,"yes","yes",NA,"3+","3+","2","101-200",0.9672,0.9353
"1533",2018,"NZL","55400168",55400448,"ISCED 2","ISCED 2","male","no","no",402.004,348.352,419.953,8.38385,"no","no",NA,"3+","0",NA,"more than 500",-1.7963,-0.1628
"1534",2018,"NZL","55400098",55406156,"ISCED 3A","ISCED 3A","female","yes","yes",607.645,637.663,675.65,8.76695,"yes","yes",NA,"1","3+","2","101-200",-0.2776,0.9226
"1535",2018,"NZL","55400135",55401395,"ISCED 3A","ISCED 3A","female","yes","yes",575.547,599.893,643.389,5.44828,"yes","yes",NA,"2","3+","2","201-500",0.1673,0.2444
"1536",2018,"NZL","55400105",55406544,"ISCED 3A","ISCED 2","female","yes","yes",476.844,498.381,524.005,5.21753,"yes","yes",NA,"2","3+","3+","101-200",0.838,0.9229
"1537",2018,"NZL","55400140",55403894,"ISCED 3A","ISCED 2","male","yes","yes",489.118,399.529,499.218,10.50807,"yes","yes",NA,"2","3+","3+","more than 500",0.8421,0.8414
"1538",2018,"NZL","55400078",55407730,"ISCED 2","ISCED 3A","female","yes","yes",623.332,629.257,664.557,6.00775,"yes","yes",NA,"3+","3+","2","26-100",0.0212,0.8353
"1539",2018,"NZL","55400082",55402392,"ISCED 2","ISCED 3A","female","yes","yes",445.102,469.714,466.944,6.60053,"yes","yes",NA,"3+","2","3+","0-10",0.8721,0.2751
"1540",2018,"NZL","55400169",55401419,"ISCED 3A","ISCED 2","female","yes","yes",503.214,579.249,530.162,8.04446,"yes","yes",NA,"3+","3+","2","201-500",1.0791,0.3567
"1541",2018,"NZL","55400147",55402287,"ISCED 2","ISCED 2","male","yes","yes",538.34,559.528,575.22,10.49242,"yes","yes",NA,"2","3+","3+","more than 500",0.7653,-0.7746
"1542",2018,"NZL","55400048",55405476,"ISCED 3A","ISCED 3A","female","yes","yes",584.066,685.959,653.942,7.7042,"yes","yes",NA,"3+","3+","3+","26-100",2.0352,1.9638
"1543",2018,"NZL","55400007",55402122,"ISCED 2","ISCED 2","female","yes","yes",599.942,584.666,572.947,9.71677,"yes","no",NA,"1","1","0","26-100",-1.9616,-0.7185
"1544",2018,"NZL","55400144",55402578,"ISCED 2","ISCED 2","female","yes","yes",420.02,468.985,495.197,7.14396,"yes","yes",NA,"3+","3+","2","11-25",0.3236,-1.3595
"1545",2018,"NZL","55400121",55407527,"ISCED 1","ISCED 3A","female","yes","yes",604.931,567.599,513.703,7.93862,"yes","yes",NA,"1","3+","2","26-100",0.1445,-0.7423
"1546",2018,"NZL","55400121",55407469,"ISCED 3A","ISCED 3A","female","yes","yes",369.028,456.696,434.884,7.93862,"no","yes",NA,"1","2","1","26-100",-0.3937,-0.6008
"1547",2018,"NZL","55400185",55400736,"ISCED 2","ISCED 3A","female","yes","yes",459.516,565.999,544.062,9.60475,"yes","yes",NA,"3+","3+","3+","101-200",1.7526,0.6533
"1548",2018,"NZL","55400086",55402893,"ISCED 2","ISCED 3A","male","yes","yes",613.946,580.117,616.803,6.94208,"yes","yes",NA,"2","3+","3+","101-200",-0.0893,0.3381
"1549",2018,"NZL","55400062",55405750,"ISCED 2","ISCED 2","female","yes","yes",528.915,456.38,381.771,12.1337,"no","yes",NA,"2","3+","3+","0-10",0.2983,-1.3492
"1550",2018,"NZL","55400066",55406478,"ISCED 2","ISCED 3A","male","yes","yes",377.236,291.554,279.492,8.60957,"yes","yes",NA,"1","3+","1","26-100",0.2404,0.7549
"1551",2018,"POL","61600067",61606147,"ISCED 3A","ISCED 3B, C","male","yes","yes",527.704,472.962,569.721,50.62669,"yes","yes",NA,"2","3+","3+","0-10",0.5605,0.1026
"1552",2018,"POL","61600184",61606319,"ISCED 3A","ISCED 3A","male","yes","yes",639.23,497.271,586.351,55.44125,"yes","no",NA,"2","3+","2","26-100",0.1042,0.1493
"1553",2018,"POL","61600143",61606541,"ISCED 3A","ISCED 3A","female","yes","yes",466.686,527.074,407.26,56.02816,"yes","yes",NA,"2","2","1","11-25",-0.1938,0.1243
"1554",2018,"POL","61600199",61608866,"ISCED 3A","ISCED 3B, C","male","yes","yes",585.523,521.782,611.299,46.4078,"yes","no",NA,"1","1","0","26-100",-1.9775,-0.735
"1555",2018,"POL","61600064",61607396,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",474.46,500.453,540.866,51.20861,"yes","no",NA,"1","1","1","26-100",-1.2396,-1.3555
"1556",2018,"POL","61600160",61608120,"ISCED 3B, C","ISCED 3A","male","yes","yes",468.658,461.798,461.794,92.8156,"no","no",NA,"2","2","1","0-10",-1.0096,-1.3339
"1557",2018,"POL","61600098",61606216,"ISCED 3A",NA,"female","yes","yes",491.541,554.69,503.446,64.60227,"yes","yes",NA,"1","1","1","more than 500",-0.732,0.5007
"1558",2018,"POL","61600087",61600481,"ISCED 3A","ISCED 3B, C","female","yes","yes",392.303,447.259,500.689,57.21349,"yes","yes",NA,"1","2","3+","0-10",0.8488,-0.1281
"1559",2018,"POL","61600097",61600166,"ISCED 3A","ISCED 3B, C","male","yes","yes",449.962,409.371,427.738,46.76,"yes","yes",NA,"3+","2","2","26-100",-0.5567,-0.8913
"1560",2018,"POL","61600164",61603961,"ISCED 3A","ISCED 3A","male","yes","yes",551.652,455.433,542.517,47.95223,"yes","yes",NA,"3+","2","2","11-25",0.2576,-0.135
"1561",2018,"POL","61600186",61601181,"ISCED 3A","ISCED 3A","female","yes","yes",337.774,348.285,354.524,51.47271,"yes","no",NA,"3+","1","2","101-200",-0.2805,0.0026
"1562",2018,"POL","61600216",61603770,"ISCED 3A","ISCED 3B, C","male","yes","yes",525.608,495.198,496.145,45.4204,"yes","yes",NA,"2","2","2","26-100",-0.5936,-0.9966
"1563",2018,"POL","61600129",61608795,"ISCED 3A","ISCED 3A","male","yes","yes",512.711,486.378,552.693,46.4078,"yes","yes",NA,"2","2","3+","101-200",0.3301,-0.7738
"1564",2018,"POL","61600154",61602854,"ISCED 3A","ISCED 3A","male","yes","yes",584.818,463.983,578.802,46.4078,"yes","no",NA,"3+","2","1","101-200",-0.6374,0.4201
"1565",2018,"POL","61600090",61602399,"ISCED 3A","ISCED 3A","female","yes","yes",360.448,283.369,350.99,52.71212,"no","yes",NA,"3+","2","2","26-100",-0.6811,-1.0878
"1566",2018,"POL","61600046",61601916,"ISCED 3A","ISCED 3A","male","yes","yes",577.383,506.885,515.395,70.5449,"yes","yes",NA,"2","3+","1","201-500",-0.142,-0.7544
"1567",2018,"POL","61600051",61602084,"ISCED 3A","ISCED 3A","male","yes","yes",423.194,512.23,472.692,54.3824,"yes","yes",NA,"3+","1","3+","101-200",-0.4871,-0.1906
"1568",2018,"POL","61600095",61607475,"ISCED 3A","ISCED 3A","female","yes","yes",530.904,594.72,575.324,45.32224,"yes","yes",NA,"2","1","0","26-100",-1.5757,-0.8787
"1569",2018,"POL","61600218",61601743,"ISCED 3A","ISCED 3A","female","yes","yes",351.077,408.275,319.522,46.4078,"yes","yes",NA,"2","2","0","26-100",-0.4226,-0.6768
"1570",2018,"POL","61600216",61602652,"ISCED 3A","ISCED 3A","male","yes","yes",576.589,527.392,559.363,45.4204,"yes","yes",NA,"3+","3+","2","11-25",-0.1925,-0.3932
"1571",2018,"POL","61600169",61604252,"ISCED 3A","ISCED 3A","male","yes","yes",546.364,586.169,512.804,48.41415,"yes","yes",NA,"3+","1","2","11-25",-0.088,-0.1154
"1572",2018,"POL","61600230",61601389,"ISCED 2","ISCED 2","female","yes","yes",386.522,473.409,439.633,47.21489,"yes","yes",NA,"2","1","1","0-10",-1.1334,-1.797
"1573",2018,"POL","61600143",61601194,"ISCED 2","ISCED 3B, C","male","no","no",373.935,457.554,360.179,66.54372,"no","no",NA,"1","0","0","0-10",-2.7786,-2.3425
"1574",2018,"POL","61600241",61604330,"ISCED 3B, C","ISCED 3B, C","female","no","yes",568.961,565.564,610.522,48.12661,"yes","no",NA,"1","0","1","26-100",-1.6172,-1.4049
"1575",2018,"POL","61600091",61608694,"ISCED 3A","ISCED 3A","female","yes","yes",580.883,543.99,532.168,47.19158,"yes","yes",NA,"2","2","2","26-100",-0.1657,-0.7305
"1576",2018,"POL","61600128",61601889,"ISCED 3A","ISCED 3A","female","yes","yes",528.127,554.678,576.477,47.52032,"yes","yes",NA,"3+","2","0","more than 500",-0.4419,-0.5694
"1577",2018,"POL","61600105",61604639,"ISCED 3A","ISCED 3A","female","yes","yes",386.699,314.235,336.717,99.00331,"yes","yes",NA,"2","2",NA,"0-10",0.6076,-0.8038
"1578",2018,"POL","61600196",61604998,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",420.313,348.753,392.895,47.85804,"yes","no",NA,"2","2","3+","26-100",-0.2263,-1.1786
"1579",2018,"POL","61600216",61602713,"ISCED 2","ISCED 3B, C","male","yes","yes",422.268,291.482,329.992,45.4204,"yes","no",NA,"2","1","1","0-10",-0.625,-1.0583
"1580",2018,"POL","61600126",61601852,"ISCED 3A","ISCED 3A","female","yes","yes",534.223,479.54,524.927,55.48431,"yes","yes",NA,"3+","3+","3+","201-500",0.9904,1.7473
"1581",2018,"POL","61600134",61608804,"ISCED 2","ISCED 3B, C","male","yes","yes",428.918,441.243,513.684,54.88642,"yes","yes",NA,"1","1","2","26-100",-0.1062,0.5664
"1582",2018,"POL","61600155",61603935,"ISCED 3A","ISCED 3B, C","male","yes","yes",470.946,426.522,424.074,57.19528,"yes","yes",NA,"3+","1","2","11-25",-0.088,-1.0832
"1583",2018,"POL","61600220",61600265,"ISCED 3A","ISCED 3A","female","yes","yes",605.797,633.127,641.408,49.84115,"yes","yes",NA,"3+","3+","1","more than 500",0.4299,0.6044
"1584",2018,"POL","61600015",61608953,"ISCED 3A","ISCED 3A","male","yes","yes",510.102,459.884,479.078,55.79412,"yes","yes",NA,"2","0","1","26-100",-1.5155,-0.9329
"1585",2018,"POL","61600232",61602826,"ISCED 3A","ISCED 3A","male","yes","yes",455.266,385.326,394.842,48.19272,"yes","yes",NA,"1","2","2","more than 500",0.3713,0.6114
"1586",2018,"POL","61600223",61601839,"ISCED 3A","ISCED 3A","female","yes","yes",578.229,641.998,682.35,57.29218,"yes","yes",NA,"1","3+","1","more than 500",-0.1206,1.066
"1587",2018,"POL","61600221",61605033,"ISCED 3A","ISCED 3A","female","no","yes",430.853,549.976,451.055,50.94133,"yes","yes",NA,"3+","2","3+","26-100",-0.068,-0.79
"1588",2018,"POL","61600185",61601180,"ISCED 3A","ISCED 3A","male","yes","yes",493.041,383.854,476.554,49.64113,"yes","yes",NA,"3+","3+","2","26-100",0.2843,1.1858
"1589",2018,"POL","61600250",61602738,"ISCED 3A","ISCED 3A","female","yes","yes",642.694,575.611,609.814,48.72819,"yes","yes",NA,"2","3+","2","26-100",0.2648,0.7782
"1590",2018,"POL","61600058",61604360,"ISCED 2","ISCED 2","male","yes","yes",610.472,533.788,623.746,59.24816,"yes","yes",NA,"3+","2","3+","101-200",0.1318,-0.7568
"1591",2018,"POL","61600197",61608013,"ISCED 3B, C","ISCED 3A","male","yes","yes",633.158,580.711,617.524,57.19528,"yes","yes",NA,"2","1","1","26-100",-1.1831,-0.9337
"1592",2018,"POL","61600163",61600542,"ISCED 3A","ISCED 3A","male","yes","yes",504.868,444.49,477.981,51.97674,"yes","yes",NA,"2","3+","2","more than 500",0.192,0.789
"1593",2018,"POL","61600229",61607975,"ISCED 3A","ISCED 3A","male","yes","yes",541.139,442.42,511.468,58.62038,"yes","yes",NA,"2","2","2","0-10",-0.6213,-1.1544
"1594",2018,"POL","61600092",61602448,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",500.838,461.359,502.216,57.79084,"yes","yes",NA,"3+","3+","3+","26-100",0.9904,-0.2391
"1595",2018,"POL","61600043",61603194,"ISCED 3B, C","ISCED 3A","male","yes","yes",358.309,409.306,361.65,54.14243,"yes","yes",NA,"1","1","0","0-10",-1.187,-1.7144
"1596",2018,"POL","61600170",61604436,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",451.846,407.128,389.963,54.14243,"yes","yes",NA,"2","2","3+","26-100",0.1761,-0.5171
"1597",2018,"POL","61600186",61606592,"ISCED 3A","ISCED 3A","male","yes","yes",557.415,520.287,495.556,47.3549,"yes","yes",NA,"2","1","3+","11-25",0.1763,-0.9821
"1598",2018,"POL","61600134",61601171,"ISCED 3A","ISCED 3B, C","female","yes","yes",470.826,408.79,395.045,57.93567,"yes","yes",NA,"3+","2","3+","26-100",-0.0812,-0.8019
"1599",2018,"POL","61600152",61607834,"ISCED 3A","ISCED 3A","male","yes","yes",608.732,508.992,550.106,50.82759,"yes","yes",NA,"1","2","1","11-25",-0.3649,-0.5004
"1600",2018,"POL","61600230",61602814,"ISCED 3B, C","ISCED 3A","female","yes","yes",628.114,621.841,581.652,47.21489,"yes","yes",NA,"3+","2","2","26-100",0.2576,0.0524
"1601",2018,"PRT","62000128",62009953,"ISCED 3A","ISCED 3A","male","yes","yes",662.673,600.405,655.883,24.16324,"yes","yes",NA,"2","3+","2","101-200",-0.095,1.0835
"1602",2018,"PRT","62000148",62004305,"ISCED 2","ISCED 1","female","yes","yes",512.663,559.743,523.512,23.68216,"yes","yes",NA,"3+","1","2","26-100",-0.3207,-0.7657
"1603",2018,"PRT","62000023",62004171,"ISCED 2","ISCED 3B, C","male","yes","yes",372.642,416.896,410.843,2.70741,"yes","yes",NA,"2","1","3+","101-200",-0.1971,-0.927
"1604",2018,"PRT","62000160",62000282,"ISCED 3A","ISCED 1","female","yes","yes",622.475,559.938,538.85,2.10256,"yes","yes",NA,"3+","2","3+","201-500",0.8146,0.6387
"1605",2018,"PRT","62000049",62002868,"ISCED 2","ISCED 1","female","yes","yes",360.006,439.008,395.756,29.96068,"yes","yes",NA,"3+","2","1","11-25",-0.2495,-1.4583
"1606",2018,"PRT","62000235",62010732,"ISCED 2","ISCED 2","female","yes","yes",387.302,478.601,456.783,17.28545,"yes","yes",NA,"3+","2","2","0-10",-0.0293,-1.5148
"1607",2018,"PRT","62000270",62007749,"ISCED 1","ISCED 2","male","yes","yes",453.956,496.333,518.012,21.92055,"yes","yes",NA,"3+","2","2","26-100",-0.019,-0.7199
"1608",2018,"PRT","62000097",62000842,"ISCED 3A","ISCED 3A","female","yes","yes",577.921,505.89,469.874,13.60521,"yes","no",NA,"3+","3+","2","201-500",0.7491,0.7436
"1609",2018,"PRT","62000267",62004089,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",510.923,591.1,506.174,17.30404,"yes","yes",NA,"3+","1","2","26-100",-0.2818,-0.3181
"1610",2018,"PRT","62000092",62005879,"ISCED 3A","ISCED 3A","male","yes","yes",614.295,547.899,563.958,25.95761,"yes","yes",NA,"3+","3+","3+","26-100",1.5361,1.3584
"1611",2018,"PRT","62000084",62007187,"ISCED 3A","ISCED 3A","female","yes","yes",476.613,525.884,478.635,15.54508,"yes","yes",NA,"1","2","1","101-200",-0.517,0.7645
"1612",2018,"PRT","62000256",62010254,"ISCED 2","ISCED 1","male","yes","yes",446.853,536.978,452.021,18.14654,"yes","yes",NA,"3+","3+","1","11-25",0.0132,-1.4458
"1613",2018,"PRT","62000075",62001955,"ISCED 3B, C","less than ISCED1","male","yes","yes",473.457,395.316,489.664,12.47558,"yes","yes",NA,"2","2","2","26-100",0.3013,-1.0135
"1614",2018,"PRT","62000185",62007095,"less than ISCED1","less than ISCED1","female","yes","yes",389.964,282.65,282.426,25.72759,"yes","yes",NA,"3+","1","1","0-10",-0.3098,-2.7997
"1615",2018,"PRT","62000221",62009650,"ISCED 2","ISCED 2","female","yes","yes",466.651,463.387,467.035,5.40959,"yes","yes",NA,"2","2","3+","26-100",0.5432,-0.286
"1616",2018,"PRT","62000095",62003980,"ISCED 3A","ISCED 3B, C","male","yes","yes",526.435,503.191,511.857,21.54784,"yes","yes",NA,"3+","3+","1","101-200",0.0028,0.0524
"1617",2018,"PRT","62000018",62002710,"ISCED 2","ISCED 3A","male","yes","yes",392.995,424.615,473.084,18.18709,"yes","yes",NA,"2","3+","2","101-200",-0.2285,0.6065
"1618",2018,"PRT","62000180",62004553,"ISCED 3A","ISCED 3A","male","yes","yes",484.358,433.385,493.606,24.72009,"yes","yes",NA,"3+","3+","2","101-200",1.3738,1.2979
"1619",2018,"PRT","62000131",62002935,"ISCED 2","ISCED 2","male","yes","yes",408.482,374.263,468.087,30.7214,"yes","yes",NA,"2","2","1","26-100",-0.5233,-0.7487
"1620",2018,"PRT","62000196",62009526,"ISCED 3A","ISCED 3B, C","male","yes","yes",565.818,524.343,561.814,25.14856,"yes","yes",NA,"2","1","2","11-25",-0.1402,0.9529
"1621",2018,"PRT","62000071",62002161,"ISCED 3A","ISCED 3A","male","yes","yes",588.049,568.713,605.248,22.46393,"yes","yes",NA,"3+","3+","2","201-500",0.746,1.0782
"1622",2018,"PRT","62000195",62005097,"ISCED 2","ISCED 2","male","yes","yes",334.015,360.06,354.846,17.10167,"yes","yes",NA,"3+","2","1","0-10",-0.5553,-1.4639
"1623",2018,"PRT","62000249",62008253,"ISCED 3A","ISCED 3A","male","yes","yes",674.048,554.233,601.254,9.00113,"yes","yes",NA,"2","3+","3+","26-100",0.7455,1.1103
"1624",2018,"PRT","62000192",62004697,"ISCED 1","ISCED 3B, C","female","yes","yes",439.222,449.691,469.275,29.97757,"yes","yes",NA,"2","2","2","26-100",-0.4349,-0.6072
"1625",2018,"PRT","62000006",62010300,"ISCED 2","ISCED 3B, C","male","no","yes",528.522,575.921,506.378,29.27019,"yes","no",NA,"2","1","2","11-25",-0.6371,-0.2912
"1626",2018,"PRT","62000031",62000863,"ISCED 2","ISCED 2","female","yes","yes",440.393,397.658,489.033,19.56471,"yes","no",NA,"3+","2","3+","0-10",0.3466,-1.5958
"1627",2018,"PRT","62000081",62009952,"ISCED 2","ISCED 2","male","yes","yes",463.866,351.574,438.542,11.82697,"yes","yes",NA,"3+","1",NA,"11-25",0.3536,-0.5924
"1628",2018,"PRT","62000174",62004311,"ISCED 3A","ISCED 3A","male","yes","yes",538.385,430.551,445.445,6.47136,"yes","yes",NA,"3+","3+","3+","101-200",0.4198,0.6355
"1629",2018,"PRT","62000141",62008174,"ISCED 2","ISCED 1","male","yes","yes",533.685,417.538,506.098,9.28789,"yes","yes",NA,"3+","3+","2","26-100",1.4779,-0.6372
"1630",2018,"PRT","62000224",62001064,"ISCED 2","ISCED 2","female","yes","yes",462.219,477.049,400.597,14.24916,"yes","yes",NA,"3+","3+","2","0-10",0.7431,-1.406
"1631",2018,"PRT","62000107",62002758,"ISCED 2","ISCED 3B, C","male","yes","yes",479.028,483.61,554.788,20.42338,"yes","yes",NA,"3+","1","1","26-100",-0.8642,-0.3643
"1632",2018,"PRT","62000007",62010742,"ISCED 3A","ISCED 3A","male","yes","yes",590.986,502.14,558.413,21.90996,"yes","yes",NA,"3+","3+","3+","201-500",1.5665,1.602
"1633",2018,"PRT","62000032",62006815,"ISCED 3A","ISCED 3A","male","yes","yes",476.441,435.205,440.786,3.43165,"yes","yes",NA,"3+","3+","2","101-200",1.0664,1.4957
"1634",2018,"PRT","62000027",62010827,"ISCED 3A","ISCED 3A","female","yes","yes",584.871,653.038,623.54,18.10146,"yes","yes",NA,"1","2","1","201-500",-0.34,0.8793
"1635",2018,"PRT","62000223",62002539,"ISCED 3A","ISCED 3A","female","yes","yes",632.468,732.917,673.271,31.97108,"yes","yes",NA,"3+","2","2","101-200",0.2022,1.0276
"1636",2018,"PRT","62000057",62008680,"ISCED 3A","ISCED 2","female","yes","yes",587.381,608.365,544.367,17.55811,"yes","yes",NA,"2","2","2","26-100",0.1024,-0.3875
"1637",2018,"PRT","62000254",62006855,"ISCED 2","ISCED 2","female","yes","yes",508.738,541.597,595.853,20.83417,"yes","yes",NA,"2","3+","3+","201-500",0.3149,-0.912
"1638",2018,"PRT","62000052",62006396,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",569.845,543.367,611.92,18.39499,"yes","yes",NA,"3+","3+","2","101-200",1.4779,1.5652
"1639",2018,"PRT","62000209",62009407,"ISCED 1","less than ISCED1","female","yes","yes",482.07,487.31,491.007,29.62198,"yes","yes",NA,"3+","2","2","26-100",0.2521,-1.7289
"1640",2018,"PRT","62000075",62003026,"ISCED 1","ISCED 3B, C","female","yes","yes",490.098,514.201,493.418,11.36706,"yes","yes",NA,"3+","1","2","0-10",-0.2818,-1.2161
"1641",2018,"PRT","62000131",62003120,"ISCED 1","less than ISCED1","male","yes","yes",497.396,458.522,416.666,30.7214,"yes","yes",NA,"2","1","0","26-100",-1.4166,-2.3345
"1642",2018,"PRT","62000239",62010913,"ISCED 1","ISCED 1","male","yes","yes",559.973,495.435,485.454,20.42683,"yes","yes",NA,"3+","1","1","26-100",-1.0128,-1.925
"1643",2018,"PRT","62000220",62004991,"ISCED 2",NA,"female","no","yes",421.873,482.096,399.539,18.38973,"yes","no",NA,"2","0","1","11-25",-1.4963,-2.2886
"1644",2018,"PRT","62000161",62010123,"ISCED 2","ISCED 2","male","yes","yes",403.994,456.491,452.551,2.13997,"yes","yes",NA,"3+","2",NA,"0-10",0.1147,-1.5979
"1645",2018,"PRT","62000227",62006027,"ISCED 3B, C","ISCED 3A","male","yes","yes",694.538,597.322,670.389,7.33884,"yes","yes",NA,"3+","2","2","26-100",0.2521,-0.1641
