"","year","country","school_id","student_id","mother_educ","father_educ","gender","computer","internet","math","read","science","stu_wgt","desk","room","dishwasher","television","computer_n","car","book","wealth","escs"
"498",2015,"DEU","27600040",27609002,"ISCED 2",NA,"female","yes","yes",454.619,546.754,456.918,119.7051,"yes","yes",NA,"3+","3+","1","26-100",0.4581,-1.0955
"499",2015,"DEU","27600078",27605996,"ISCED 2",NA,"female","yes","yes",430.797,440.379,446.025,121.7802,"no","yes",NA,"3+","3+","1","11-25",-0.0033,-1.2491
"500",2015,"DEU","27600090",27609985,NA,NA,"male",NA,NA,527.111,499.967,470.189,154.654,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",2015,"DNK","20800164",20805367,"ISCED 3B, C","ISCED 3A","male","yes","yes",616.366,632.186,657.142,14.41825,"yes","yes",NA,"2","3+","2","201-500",0.7553,1.4504
"502",2015,"DNK","20800213",20800298,"ISCED 3A","ISCED 3A","female","yes","yes",593.59,567.317,579.941,11.23561,"yes","yes",NA,"3+","3+","1","201-500",0.2912,1.6611
"503",2015,"DNK","20800018",20802070,"ISCED 2","ISCED 2","male","yes","yes",413.475,436.898,438.728,11.62571,"yes","yes",NA,"3+","3+","1","26-100",-0.03,-1.4085
"504",2015,"DNK","20800054",20802597,"ISCED 3A","ISCED 3A","male","yes","yes",421.742,410.468,418.437,1.24723,NA,"yes",NA,"3+","3+","1","11-25",-0.0389,1.1613
"505",2015,"DNK","20800208",20808969,"ISCED 2","ISCED 2","male","yes","yes",327.208,356.379,310.015,1.9664,"yes","yes",NA,"2","2",NA,"0-10",-0.2903,-1.1747
"506",2015,"DNK","20800130",20800047,"ISCED 3A","ISCED 3A","male","yes","yes",534.442,629.603,613.699,12.28382,"no","yes",NA,"2","3+","2","101-200",0.488,1.3161
"507",2015,"DNK","20800132",20802418,"ISCED 3A","ISCED 3B, C","female","yes","yes",516.382,477.331,490.544,4.80731,"yes","yes",NA,"3+","3+","1","26-100",0.9744,-0.1169
"508",2015,"DNK","20800165",20801100,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",536.075,585.017,568.679,1.28934,"no","yes",NA,"2","3+","1","201-500",-0.4279,-0.5685
"509",2015,"DNK","20800064",20806227,"ISCED 3A","ISCED 3A","female","yes","yes",610.068,418.504,552.838,15.92388,"yes","yes",NA,"3+","3+","1","101-200",0.1006,0.5605
"510",2015,"DNK","20800003",20809416,"ISCED 3B, C","ISCED 3A","male","yes","yes",562.702,560.308,540.066,1.28571,"yes","yes",NA,"3+","3+","2","26-100",0.4251,1.2265
"511",2015,"DNK","20800012",20807951,"ISCED 3A","ISCED 3A","female","yes","yes",578.187,663.263,618.846,7.9725,"yes","yes",NA,"3+","3+","1","more than 500",0.1869,1.3089
"512",2015,"DNK","20800203",20809298,"ISCED 2",NA,"male","yes","yes",342.231,408.25,372.193,4.51117,"yes","no",NA,"2","3+","2","201-500",0.4674,-1.027
"513",2015,"DNK","20800150",20804609,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",539.358,603.154,640.664,10.6458,"yes","yes",NA,"2","3+","2","26-100",0.3773,-0.4769
"514",2015,"DNK","20800295",20803775,"ISCED 3A","ISCED 3A","female","yes","yes",521.706,497.246,481.377,10.8277,"yes","yes",NA,"3+","3+","1","201-500",1.096,1.5891
"515",2015,"DNK","20800023",20807761,"ISCED 3A","ISCED 3A","female","yes","yes",608.993,653.114,648.058,1.64104,"yes","yes",NA,"1","3+","0","more than 500",-0.2531,1.6587
"516",2015,"DNK","20800344",20802501,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",513.077,387.889,395.241,9.98882,"yes","yes",NA,"3+","3+",NA,"more than 500",1.6144,0.4432
"517",2015,"DNK","20800183",20805056,"ISCED 2","ISCED 3A","male","yes","yes",446.686,267.378,315.82,3.76665,"yes","yes",NA,"1","3+","2","0-10",0.2103,0.2795
"518",2015,"DNK","20800235",20807617,"ISCED 3A","ISCED 2","female","yes","yes",478.268,495.22,460.221,9.83567,"yes","yes",NA,"3+","3+","2","26-100",0.5598,-0.7281
"519",2015,"DNK","20800012",20804817,"ISCED 3B, C","ISCED 3A","female","yes","yes",409.538,404.523,375.802,8.28534,"yes","yes",NA,"3+","3+","1","11-25",0.0708,0.7192
"520",2015,"DNK","20800333",20808444,"ISCED 3A","ISCED 3A","male","yes","yes",655.953,531.701,548.642,14.29255,"yes","yes",NA,"1","3+","1","more than 500",-0.0778,1.8228
"521",2015,"DNK","20800047",20806501,"ISCED 3A","ISCED 2","female","yes","yes",506.119,531.788,516.598,9.46751,"yes","yes",NA,"3+","3+","2","101-200",1.2937,0.0263
"522",2015,"DNK","20800038",20805605,"ISCED 3A","ISCED 3A","female","yes","yes",355.316,488.668,496.766,6.17804,"yes","yes",NA,"3+","3+","1","101-200",0.7957,0.614
"523",2015,"DNK","20800051",20800624,"ISCED 3A","ISCED 3B, C","female","yes","yes",516.355,552.06,548.147,12.41432,"yes","yes",NA,"2","3+","2","201-500",1.2208,1.0404
"524",2015,"DNK","20800207",20802682,NA,NA,"male","yes","no",502.403,338.725,448.991,11.48317,"yes","yes",NA,"3+","3+","3+","26-100",0.5096,-0.6411
"525",2015,"DNK","20800194",20803510,NA,NA,"male",NA,NA,445.495,443.505,419.91,1.5335,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",2015,"DNK","20800207",20806612,"ISCED 3A","ISCED 2","male","yes","yes",497.658,496.997,512.233,11.90663,"yes","yes",NA,"3+","2","2","0-10",0.5492,-0.6893
"527",2015,"DNK","20800141",20805432,"ISCED 3A","ISCED 3A","female","yes","yes",518.449,496.935,499.387,9.81732,"yes","yes",NA,"2","3+","1","201-500",0.4699,1.654
"528",2015,"DNK","20800191",20801539,NA,NA,"female",NA,NA,523.486,587.198,569.494,12.5297,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",2015,"DNK","20800211",20809511,"ISCED 3B, C","ISCED 2","female","yes","yes",445.759,477.532,429.316,5.47163,"yes","yes",NA,"3+","3+","1","26-100",0.4138,-0.218
"530",2015,"DNK","20800003",20803149,"ISCED 3A","ISCED 3A","female","yes","yes",485.478,487.53,511.632,1.28571,"yes","yes",NA,"3+","3+","1","101-200",0.3971,1.6338
"531",2015,"DNK","20800201",20806383,"ISCED 3A","ISCED 3A","female","yes","yes",458.202,430.582,383.203,13.96854,"yes","yes",NA,NA,"3+","2","11-25",1.2089,0.4168
"532",2015,"DNK","20800093",20805898,"ISCED 3A","ISCED 3A","female","yes","yes",564.188,506.578,495.714,4.94461,"yes","yes",NA,"3+","3+","1","26-100",0.6538,1.5154
"533",2015,"DNK","20800103",20802426,"ISCED 3A","ISCED 3A","male","yes","yes",570.999,593.337,540.386,9.86048,"yes","yes",NA,"1","3+","1","more than 500",0.2931,1.2811
"534",2015,"DNK","20800299",20800475,"ISCED 3B, C","ISCED 2","female","yes","yes",476.56,512.182,479.37,15.54355,"yes","yes",NA,"3+","3+","2","26-100",0.3167,-0.5334
"535",2015,"DNK","20800339",20805053,"ISCED 3B, C","ISCED 2","male","yes","yes",438.742,475.471,366.96,3.15022,"yes","yes",NA,"1","3+","1","11-25",0.1906,-0.6165
"536",2015,"DNK","20800124",20803160,"ISCED 2","ISCED 2","male","yes","yes",540.186,471.868,504.113,11.4238,"yes","yes",NA,"3+","3+","1","0-10",0.5298,-0.2194
"537",2015,"DNK","20800005",20805712,"ISCED 2","ISCED 2","female","yes","yes",440.646,442.56,450.095,1.83257,"yes","yes",NA,"1","2","1","26-100",-0.5245,-1.1125
"538",2015,"DNK","20800049",20805872,"ISCED 3A","ISCED 3A","female","yes","yes",438.78,478.011,453.118,3.6025,"yes","yes",NA,"2","3+","0","26-100",-0.006,1.0861
"539",2015,"DNK","20800294",20807847,"ISCED 3A","ISCED 3A","female","yes","yes",510.144,485.578,456.09,12.62747,"yes","yes",NA,"3+","3+","2","more than 500",1.1319,1.3432
"540",2015,"DNK","20800324",20804921,"ISCED 2","ISCED 2","male","yes","yes",559.729,468.311,531.021,11.6136,"yes","yes",NA,"3+","3+","3+","26-100",0.857,-0.8495
"541",2015,"DNK","20800272",20802131,"ISCED 3A","ISCED 3A","male","yes","yes",506.845,476.604,545.36,2.63658,"yes","yes",NA,"3+","3+","1","101-200",0.2945,1.0099
"542",2015,"DNK","20800070",20800131,"ISCED 2","ISCED 3A","male","yes","yes",424.387,336.73,335.707,10.61618,"yes","yes",NA,"3+","3+","2","101-200",1.1319,0.1082
"543",2015,"DNK","20800133",20803808,"ISCED 3A","ISCED 3A","female","yes","yes",613.087,660.522,634.056,10.72582,"yes","yes",NA,"3+","3+","1","26-100",0.2945,1.0522
"544",2015,"DNK","20800183",20801910,"ISCED 2","ISCED 1","female","yes","yes",470.114,472.75,460.066,8.42245,"yes","yes",NA,"3+","3+","2","11-25",0.9653,0.1334
"545",2015,"DNK","20800055",20806084,"ISCED 3A","ISCED 2","female","yes","yes",515.027,524.448,539.89,2.35545,"yes","yes",NA,"3+","2","1","more than 500",-0.1253,1.2204
"546",2015,"DNK","20800158",20807908,"ISCED 2","ISCED 2","female","yes","yes",433.011,320.188,361.982,17.14042,"no","yes",NA,"3+","3+","2","101-200",0.8229,0.1002
"547",2015,"DNK","20800141",20800040,"ISCED 3A","ISCED 3A","female","yes","yes",681.759,697.53,639.162,9.81732,"yes","yes",NA,"1","3+","1","more than 500",0.0743,1.5985
"548",2015,"DNK","20800336",20804647,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",542.601,586.482,552.943,2.17891,"yes","yes",NA,"2","2","1","11-25",-0.2912,-0.5388
"549",2015,"DNK","20800018",20803183,"ISCED 3A","ISCED 2","female","yes","yes",592.499,557.65,540.489,10.94205,"yes","yes",NA,"2","3+","2","26-100",0.4939,0.7279
"550",2015,"DNK","20800310",20806223,"ISCED 3A","ISCED 3A","female","yes","yes",643.999,589.274,590.609,14.69171,"yes","yes",NA,"3+","3+","1","201-500",0.0708,1.425
"551",2015,"ESP","72400100",72426762,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",318.669,368.776,414.632,73.84495,"yes","yes",NA,"2","2","2","26-100",0.0929,-1.3924
"552",2015,"ESP","72400839",72426202,"ISCED 2","ISCED 2","female","yes","yes",343.79,351.019,405.009,70.72876,"yes","yes",NA,"3+","3+","1","11-25",0.7904,-1.1754
"553",2015,"ESP","72400311",72424429,"ISCED 3B, C","ISCED 2","female","yes","yes",439.16,516.301,471.357,33.35869,"yes","yes",NA,"2","3+","3+","101-200",0.3983,-0.596
"554",2015,"ESP","72400905",72408409,"ISCED 2","ISCED 2","male","yes","yes",596.261,619.695,689.106,60.27087,"yes","yes",NA,"3+","3+","1","26-100",0.6653,-1.0185
"555",2015,"ESP","72400841",72412977,"ISCED 3A","ISCED 3A","male","yes","yes",550.533,576.413,573.242,61.03805,"yes","yes",NA,"1","2","2","201-500",0.3622,1.2987
"556",2015,"ESP","72400968",72417988,"ISCED 3A","ISCED 3A","male","yes","yes",524.913,593.557,501.994,51.15087,"yes","yes",NA,"3+","3+","2","101-200",1.8065,1.0897
"557",2015,"ESP","72400250",72406619,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",547.87,510.539,539.646,52.77347,"yes","yes",NA,"2","2","3+","26-100",0.5424,-0.9375
"558",2015,"ESP","72400073",72408580,"ISCED 3A","ISCED 3A","female","yes","yes",526.027,543.314,523.738,73.65159,"yes","yes",NA,"3+","2","2","201-500",0.3263,-0.4269
"559",2015,"ESP","72400209",72423481,"ISCED 3B, C","ISCED 3A","male","yes","yes",444.782,375.579,506.145,59.59849,"yes","yes",NA,"3+","2","2","101-200",0.3552,0.1881
"560",2015,"ESP","72400484",72434280,"less than ISCED1","less than ISCED1","male","yes","yes",449.223,578.638,439.735,67.89741,"yes","yes",NA,"2","2","2","11-25",-0.6921,-2.9235
"561",2015,"ESP","72400375",72404272,"ISCED 3A","ISCED 3A","female","yes","yes",470.409,522.824,457.435,61.59172,"yes","no",NA,"3+","2","2","201-500",0.9164,1.2225
"562",2015,"ESP","72400511",72416412,"ISCED 3A","ISCED 3A","female","yes","yes",582.869,560.023,560.137,31.34909,"yes","yes",NA,"2","2","1","26-100",-0.7419,-1.2481
"563",2015,"ESP","72400448",72410413,"ISCED 2","ISCED 2","male","yes","yes",459.671,433.767,440.129,62.11831,"yes","yes",NA,"3+","1","1","0-10",-0.3021,-1.5486
"564",2015,"ESP","72400698",72413834,"ISCED 3B, C","ISCED 2","male","yes","yes",481.325,486.207,470.519,68.20546,"yes","yes",NA,"3+","3+","2","26-100",0.5725,0.3482
"565",2015,"ESP","72400489",72404608,"ISCED 3B, C","ISCED 3A","male","yes","yes",460.568,368.513,422.171,67.3144,"yes","yes",NA,"3+","2","2","11-25",0.3602,-1.0118
"566",2015,"ESP","72400670",72422774,"ISCED 3B, C","ISCED 2","female","yes","yes",479.199,483.496,525.816,57.30692,"yes","yes",NA,"2","2","2","101-200",0.0877,-1.3731
"567",2015,"ESP","72400945",72421855,"ISCED 3B, C","ISCED 3A","female","yes","yes",484.33,557.605,559.524,42.68165,"yes","yes",NA,"3+","2","2","more than 500",0.2349,1.1403
"568",2015,"ESP","72400290",72401843,"ISCED 3A","ISCED 3A","male","yes","yes",630.879,608.091,639.741,61.08699,"yes","yes",NA,"3+","3+","3+","101-200",1.1153,0.0851
"569",2015,"ESP","72400856",72423254,"ISCED 2","ISCED 2","female","yes","yes",492.504,635.128,578.436,66.28119,"yes","yes",NA,"2","3+","2","201-500",-0.2414,-1.5689
"570",2015,"ESP","72400001",72414566,"ISCED 3A","ISCED 3A","male","yes","yes",516.95,523.789,596.549,59.8915,"yes","yes",NA,"1","2","1","26-100",-0.2731,-0.5377
"571",2015,"ESP","72400869",72428998,"ISCED 3A","ISCED 3A","male","yes","yes",581.924,567.565,597.63,84.53505,"yes","yes",NA,"2","2","1","11-25",-0.1346,0.263
"572",2015,"ESP","72400899",72412855,"ISCED 2",NA,"female","yes","yes",474.882,418.424,431.028,46.63301,"yes","yes",NA,"3+","3+","3+","26-100",0.9847,-1.2127
"573",2015,"ESP","72400400",72433359,"ISCED 2","ISCED 3A","male","yes","yes",512.457,556.731,570.502,116.1211,"yes","no",NA,"1","2","1","101-200",-0.5194,0.8562
"574",2015,"ESP","72400670",72417019,"ISCED 2","ISCED 2","female","yes","yes",470.799,450.226,422.312,57.30692,"yes","yes",NA,"3+","2","2","0-10",0.0031,-0.8835
"575",2015,"ESP","72400595",72421421,"ISCED 3A","ISCED 2","female","yes","yes",346.331,413.086,358.787,84.688,"yes","yes",NA,"3+","1","1","201-500",-0.2804,-0.7032
"576",2015,"ESP","72400223",72431540,"ISCED 1","ISCED 2","male","yes","yes",436.003,463.848,466.471,57.46161,"yes","yes",NA,"3+","3+","2","11-25",1.0476,-1.4739
"577",2015,"ESP","72400311",72432168,"ISCED 2","ISCED 2","female","yes","yes",292.571,325.008,333.956,33.35869,"yes","yes",NA,"3+","1","2","101-200",-0.4218,-1.8196
"578",2015,"ESP","72400759",72410191,"ISCED 2","less than ISCED1","female","yes","no",588.238,536.117,584.245,66.30627,"yes","yes",NA,"3+","1","3+","101-200",-0.0607,-1.8632
"579",2015,"ESP","72400826",72415855,"ISCED 3B, C",NA,"male","yes","yes",445.847,503.098,429.531,55.67353,"yes","no",NA,"1","3+","2","201-500",-0.3182,1.0348
"580",2015,"ESP","72400451",72403365,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",327.436,382.731,339.683,69.61601,"yes","yes",NA,"3+","3+","2","11-25",0.8154,-0.7258
"581",2015,"ESP","72400755",72419610,"ISCED 2","ISCED 3A","female","yes","yes",459.33,492.057,447.733,56.13436,"yes","yes",NA,"3+","3+","2","201-500",1.4319,0.7503
"582",2015,"ESP","72400734",72418728,"ISCED 2","ISCED 2","male","yes","yes",530.076,591.315,615.843,54.76587,"yes","yes",NA,"2","2","2","26-100",-0.3351,-1.7384
"583",2015,"ESP","72400750",72436568,"ISCED 2","ISCED 2","male","yes","yes",416.261,514.544,468.795,55.54266,"yes","yes",NA,"3+","2","1","11-25",-0.1587,-0.8213
"584",2015,"ESP","72400769",72407888,"ISCED 2","ISCED 2","female","yes","yes",486.594,547.469,532.317,51.4994,"yes","yes",NA,"3+","2","2","0-10",0.2448,-0.4813
"585",2015,"ESP","72400711",72408523,"ISCED 1","ISCED 2","male","yes","yes",382.745,366.99,360.834,68.11469,"yes","yes",NA,"2","1","2","26-100",-0.9881,-0.5011
"586",2015,"ESP","72400290",72428084,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",433.836,470.488,430.098,61.08699,"yes","yes",NA,"3+","3+","2","26-100",1.4128,0.8126
"587",2015,"ESP","72400311",72420704,"ISCED 3A","ISCED 1","male","yes","yes",418.676,376.611,394.46,33.35869,"yes","yes",NA,"3+","2","2","201-500",0.4308,0.7257
"588",2015,"ESP","72400378",72437082,"ISCED 3A","ISCED 1","female","yes","yes",570.234,494.868,505.699,77.06839,"yes","yes",NA,"2","3+","2","201-500",0.8836,1.2111
"589",2015,"ESP","72400125",72405626,"ISCED 3A","ISCED 3A","female","yes","yes",487.966,461.636,451.529,57.12141,"yes","yes",NA,"2","1","2",NA,-0.64,0.6122
"590",2015,"ESP","72400945",72419382,"ISCED 1","ISCED 2","male","yes","yes",573.708,556.443,565.629,45.616,"yes","yes",NA,"3+","3+","2","0-10",0.2131,-1.0066
"591",2015,"ESP","72400627",72408023,"ISCED 1","ISCED 3A","female","yes","yes",503.901,569.318,488.692,55.62452,"yes","yes",NA,"1","2","1","26-100",-1.1187,-1.4559
"592",2015,"ESP","72400680",72434775,"ISCED 3A","ISCED 3A","male","yes","yes",529.165,471.106,536.23,35.98805,"yes","no",NA,"3+","1","2","more than 500",0.433,0.3872
"593",2015,"ESP","72400303",72436390,"ISCED 3A","ISCED 3A","male","yes","yes",585.648,483.062,538.287,55.19312,"yes","yes",NA,"3+","3+","2","26-100",1.0932,0.9293
"594",2015,"ESP","72400898",72429433,"ISCED 3B, C","ISCED 2","female","yes","yes",474.845,497.382,482.792,53.91833,"yes","yes",NA,"2","2","1","26-100",-0.0286,-1.4748
"595",2015,"ESP","72400564",72403572,"ISCED 2","ISCED 1","male","yes","yes",466.282,447.158,447.321,81.96275,"yes","yes",NA,"3+","3+","1","11-25",-0.1166,-0.9649
"596",2015,"ESP","72400250",72424156,"ISCED 2","ISCED 2","male","yes","yes",591.772,569.66,652.034,48.42499,"yes","yes",NA,"3+","3+","2","11-25",0.6946,-0.6048
"597",2015,"ESP","72400468",72428971,"ISCED 1","ISCED 1","female","yes","yes",567.222,533.906,578.695,58.6591,"yes","yes",NA,"3+","3+","2","201-500",0.9571,-2.0064
"598",2015,"ESP","72400968",72404907,"ISCED 3A","ISCED 3A","male","yes","yes",533.055,518.786,517.757,51.15087,"yes","yes",NA,"3+","3+","2","201-500",1.8429,1.2392
"599",2015,"ESP","72400750",72430019,"ISCED 2","ISCED 3B, C","female","yes","yes",408.096,454.986,451.441,58.78876,"yes","yes",NA,"3+","2","1","201-500",0.3337,-0.6753
"600",2015,"ESP","72400636",72410900,"ISCED 3A","ISCED 2","female","yes","yes",553.007,565.811,556.245,54.58503,"yes","yes",NA,"2","1","1","26-100",-0.7905,0.5958
"601",2015,"EST","23300031",23301775,"ISCED 3A","ISCED 3B, C","male","yes","yes",732.032,672.346,742.367,2.47059,"yes","yes",NA,"2","3+","2","101-200",0.0169,1.0799
"602",2015,"EST","23300018",23302033,"ISCED 3A","ISCED 3A","male","yes","yes",486.412,530.885,495.753,1.6744,"yes","yes",NA,"3+","2","1","201-500",-0.275,0.7561
"603",2015,"EST","23300198",23303245,"ISCED 3A","ISCED 3A","male","yes","yes",613.549,563.255,607.37,1.81955,"yes","yes",NA,"3+","2","2","26-100",0.366,0.6003
"604",2015,"EST","23300054",23300839,"ISCED 3A","ISCED 3A","male","yes","yes",670.605,606.531,695.66,1.64529,"yes","yes",NA,"3+","3+","3+","201-500",1.4744,1.3621
"605",2015,"EST","23300162",23304885,"ISCED 3B, C","ISCED 2","male","yes","yes",360.786,437.092,368.935,1.80443,"yes","yes",NA,"2","3+","3+","11-25",0.773,0.0581
"606",2015,"EST","23300004",23306135,"ISCED 3A","ISCED 2","male","no","yes",427.621,361.871,443.084,1.48754,"yes","yes",NA,"3+","1","1","11-25",-0.237,-1.0309
"607",2015,"EST","23300046",23301512,"ISCED 3A","ISCED 3B, C","male","yes","yes",565.336,570.747,575.587,1.46723,"yes","yes",NA,"3+","3+","2","0-10",0.6754,0.4371
"608",2015,"EST","23300119",23304182,"ISCED 3B, C","ISCED 3A","female","yes","yes",481.455,463.201,484.127,1.44114,"yes","yes",NA,"2","1","1","26-100",-0.6681,0.3787
"609",2015,"EST","23300206",23300904,"ISCED 3A","ISCED 2","female","no","yes",490.968,456.971,509.902,1.61168,"yes","yes",NA,"2","2","1","101-200",-0.0462,0.9189
"610",2015,"EST","23300155",23302015,"ISCED 3B, C","ISCED 2","female","no","yes",461.389,532.119,509.814,4.15714,"yes","no",NA,"2","1","0","11-25",-1.468,-1.0492
"611",2015,"EST","23300133",23305813,"ISCED 2","ISCED 2","male","yes","yes",529.205,573.696,555.565,1.71429,"yes","yes",NA,"3+","2","1",NA,-0.1422,-0.6339
"612",2015,"EST","23300195",23302971,"ISCED 3A","ISCED 3A","female","yes","yes",527.373,537.096,550.872,1.38571,"yes","yes",NA,"3+","3+","2","101-200",0.2366,-0.1621
"613",2015,"EST","23300133",23304925,"ISCED 2","ISCED 3B, C","female","yes","yes",419.232,560.367,395.936,1.75273,"yes","yes",NA,"3+","3+","2","11-25",-0.102,-0.4159
"614",2015,"EST","23300090",23302828,"ISCED 2","ISCED 2","female","yes","yes",410.945,434.983,439.635,1.46723,"yes","yes",NA,"1","2","1","0-10",-0.7077,-0.9085
"615",2015,"EST","23300188",23301475,"ISCED 3A","ISCED 3A","male","yes","yes",588.639,532.535,588.039,2.90513,"yes","yes",NA,"3+","3+","2","26-100",0.9339,0.2193
"616",2015,"EST","23300134",23305954,"ISCED 3A","ISCED 3A","female","yes","yes",583.732,650.083,657.824,1.88095,"yes","yes",NA,"2","3+","1","more than 500",-0.3809,0.8659
"617",2015,"EST","23300195",23303497,"ISCED 3A","ISCED 3A","female","yes","yes",421.067,437.699,400.202,1.38571,"yes","yes",NA,"1","1","1","26-100",-0.7768,-0.7954
"618",2015,"EST","23300160",23305136,"ISCED 2","ISCED 2","male","yes","yes",500.584,497.973,508.212,1.45238,"yes","yes",NA,"1","3+","1","101-200",-0.0052,0.7722
"619",2015,"EST","23300199",23300040,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",553.234,554.112,521.962,1.71421,"yes","yes",NA,"3+","1","2","26-100",-0.8021,0.604
"620",2015,"EST","23300141",23300064,"ISCED 3A","ISCED 3A","male","no","yes",639.36,590.527,612.088,4.69603,"yes","yes",NA,"1","1","1","201-500",-0.6047,-0.159
"621",2015,"EST","23300050",23300549,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",436.902,383.678,422.777,1.55837,"yes","yes",NA,"2","2","0","11-25",-1.3514,-0.3526
"622",2015,"EST","23300120",23300253,"ISCED 3A","ISCED 3A","female","yes","yes",550.517,646.289,632.425,1.55893,"yes","yes",NA,"2","2","1","201-500",-1.0143,-0.0618
"623",2015,"EST","23300204",23303724,"ISCED 3A","ISCED 3B, C","male","yes","yes",670.386,627.536,686.219,1.58367,"yes","yes",NA,"1","3+","1","101-200",-0.1527,1.0069
"624",2015,"EST","23300035",23305554,"ISCED 3B, C","ISCED 3A","female","yes","yes",584.281,585.711,588.54,1.4352,"yes","no",NA,"2","3+","0","26-100",-0.7786,-0.471
